3.597473718473104061e-12,3.262535093285999887e-13,-4.247224041553279169e-12,-6.057558687312512617e-14,1.754422583408886414e-11,-1.441606905435806673e-12,-1.368285564872142640e-12,-1.030373057589469538e-13,-3.147985483941316351e-13,3.858528178135790180e-13,-1.077585145428103481e-10,1.139448296330566405e-12,3.475553707185163717e-13,-1.384526497955568143e-12,-1.245567359075594448e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
3.481357885923942662e-12,-1.340283679113404670e-13,-3.254652347376905885e-12,2.442082489763563442e-13,1.753176752545436602e-11,-1.376684134630143830e-12,-9.433910758641192923e-13,-1.100597350521082170e-13,-2.288677602193963921e-13,3.603245877409443194e-13,-1.064999072129575181e-10,1.061698371430660203e-12,2.374501741442756110e-13,-1.319517573184431077e-12,-8.205539937689114123e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
3.575568324753687710e-12,9.466734384651601693e-14,-2.425834013332065611e-12,3.066681908009847133e-15,1.791050706916841113e-11,-1.519768878532145481e-12,-1.209322182656277711e-12,-1.075373965355934801e-13,-2.828432608961363232e-13,4.156731971164593548e-13,-1.058380181917820054e-10,1.232714956694670102e-12,2.986481075680965663e-13,-1.462517873477837926e-12,-1.086366136504657503e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
3.326245623072066748e-12,1.699987442821966560e-13,-1.546400524318458766e-12,-5.152181348292002177e-14,1.772691018277517196e-11,-1.304299661108265401e-12,-1.246095969199134442e-12,-1.140417537907725921e-13,-2.881993097317015746e-13,3.352226461934111246e-13,-1.049744778612536489e-10,9.840833887071112917e-13,2.996851685943317641e-13,-1.246966365680605994e-12,-1.123020871113886595e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
3.244073918109390994e-12,1.658237494879019068e-13,-8.363501078496383873e-13,1.546067778023970545e-14,1.775617441457625402e-11,-1.289120193451277913e-12,-1.179421362579765390e-12,-1.178722288725675638e-13,-2.724744731143051832e-13,3.290551455293642878e-13,-1.042155792651171672e-10,9.655061640939897619e-13,2.691131140191369665e-13,-1.231709258393070864e-12,-1.056227124591302691e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
3.069189942292520624e-12,4.077897564168482798e-13,-2.161312269083476121e-13,-8.317606111444520229e-14,1.757276363731811399e-11,-1.164630535121252886e-12,-1.339258611911507137e-12,-1.239431971701600727e-13,-3.024886523949751295e-13,2.814674176032158481e-13,-1.036877564909140543e-10,8.185529238571605741e-13,2.951913581037079184e-13,-1.107145931610215202e-12,-1.215945146003667218e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
2.878292677490220546e-12,5.144424498755869445e-13,2.885070465550049591e-13,-3.263127414163234556e-14,1.727483160146325941e-11,-1.028472552131998269e-12,-1.338165115588276947e-12,-1.331754571829913425e-13,-2.997979751127650912e-13,2.274260175708997733e-13,-1.031743016550282735e-10,6.520246928883657457e-13,2.795534758434027653e-13,-9.709177171713001157e-13,-1.214732333630725311e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
2.685921586125393881e-12,6.682915550911128558e-13,6.835640993969503069e-13,-6.300796692412491220e-15,1.689239347327995755e-11,-8.860570970385519472e-13,-1.402046272357374774e-12,-1.452429231687307390e-13,-3.116436799212997694e-13,1.693991138422690776e-13,-1.028154472126472382e-10,4.731066368973277048e-13,2.788479074678146084e-13,-8.284385261267499570e-13,-1.278494086165595179e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
2.439915532889510761e-12,7.443272255650118501e-13,9.998918772361888452e-13,7.810578935384944277e-14,1.634365046172992918e-11,-6.867703514130335139e-13,-1.396867041138095825e-12,-1.625879687893578792e-13,-3.107529061000564747e-13,8.772829054895468574e-14,-1.024958958994878790e-10,2.213316374819918208e-13,2.604989431786294821e-13,-6.290896438996792958e-13,-1.273195362484462713e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
2.103547331946112201e-12,8.330429235437966204e-13,1.266709831198005221e-12,1.204777396553760647e-13,1.555857819088400668e-11,-4.104822440652273198e-13,-1.466234342248056281e-12,-1.881996035453440602e-13,-3.285763882449350441e-13,-2.636803378718492574e-14,-1.022837809001119048e-10,-1.306655021760226127e-13,2.533439252321002487e-13,-3.527434218134423192e-13,-1.342443082804548277e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
1.616761582709847335e-12,5.638738484522831773e-13,1.502269855677758570e-12,4.197675772888111796e-13,1.445297254642390537e-11,1.546495579711687621e-14,-1.232177824925628327e-12,-2.219696663952013243e-13,-2.890139908002241863e-13,-1.994608187852585821e-13,-1.019254161878692420e-10,-6.644525305217271547e-13,1.602178466553391611e-13,7.325837367068563311e-14,-1.108266896324505858e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
1.062105558367834061e-12,3.120321311370396649e-13,1.663746071001173861e-12,6.286626083097869185e-13,1.314391814115061919e-11,4.433628161331510764e-13,-1.166022636063621689e-12,-2.671136112436117810e-13,-2.932900380267468640e-13,-3.776754673483855395e-13,-1.017771582186712539e-10,-1.214024967360446988e-12,9.122170535708470834e-14,5.012095520103621960e-13,-1.041991949886482386e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
-1.056647274494309477e-13,-8.591135334487376320e-13,1.934693336344240081e-12,1.531169766098331077e-12,1.081797903705396362e-11,1.521787400433085631e-12,-4.235017988842939954e-13,-3.289062600265062827e-13,-1.789641740937693538e-13,-8.024447428967190459e-13,-1.011521545145499849e-10,-2.524959493573960464e-12,-1.835609309889519009e-13,1.579687822312283863e-12,-2.993512666278874317e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
-8.323321918226438310e-13,-3.236952382879118299e-12,1.847421394510803826e-12,3.361462926890143817e-12,9.247006314723386046e-12,2.089779443654508187e-12,1.187441015321148973e-12,-3.772658153277852563e-13,8.438622435795867925e-14,-1.034090115963269872e-12,-1.004261380650877042e-10,-3.237484246244604950e-12,-7.257504557658030563e-13,2.147735154887509258e-12,1.311711482213985621e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
-2.115463325118990674e-12,-7.572859363644083018e-12,1.631402324369396381e-12,6.744077806047077230e-12,7.162392149077454275e-12,3.570762663347022391e-12,4.063608795509167795e-12,-3.899394867880268651e-13,5.570400665748770387e-13,-1.589451299158954420e-12,-9.918130921755033622e-11,-4.951326075238634562e-12,-1.666118339220391304e-12,3.628784197128053767e-12,4.187999285666413131e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
9.526808759195132711e-13,-1.623034547333533942e-11,-8.694612624021146398e-13,1.385339499852127840e-11,1.274659059042736437e-11,1.276486278586196932e-12,1.170377751876675245e-11,-1.649580388891656909e-13,2.020364108177711938e-12,-6.726640829567010144e-13,-9.716235050785608341e-11,-2.109200122231880481e-12,-3.768479434883468781e-12,1.334571860853919166e-12,1.182828812090616926e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
9.470051501390367502e-12,-1.409295134806402661e-11,-5.783067486604018477e-12,1.190324307618243311e-11,2.730820220104886174e-11,-6.650059374303570956e-12,9.797384878347530054e-12,2.373017880481134620e-13,1.665177199567650080e-12,2.389228743225890397e-12,-1.031860348371849026e-10,7.347958355915590209e-12,-3.237108092817697613e-12,-6.591958013259343500e-12,9.922015681249474828e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
9.544082584193914329e-12,-3.773337283166335950e-12,-7.010793047661220329e-12,3.081521636908054242e-12,2.794355895315158755e-11,-6.246457072772873100e-12,4.920913263436265002e-13,3.147718951451566408e-13,-1.185320740073619716e-13,2.272522435228385825e-12,-1.099259624973201490e-10,6.966191526855157600e-12,-6.857893809066011944e-13,-6.188373610162895166e-12,6.168424188732894000e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
6.177692396387150416e-12,-3.054613781479542225e-12,-6.534308977411468237e-12,2.468021205138374986e-12,2.257340602019286912e-11,-2.942934985775197473e-12,7.018520369999232231e-13,1.940891786002532677e-13,-4.544869892888811842e-15,1.013031409854190497e-12,-1.090887722870781467e-10,3.072418930696911356e-12,-6.031012032390858091e-13,-2.884847272650307655e-12,8.267235080929162378e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
6.509914902671425506e-12,-3.377281901011234570e-12,-7.581287171788006271e-12,2.682746839578206719e-12,2.311321100464412840e-11,-3.585308453722018024e-12,1.116607216065508748e-12,1.709077964539752830e-13,9.513899377443637260e-14,1.242630572689473368e-12,-1.098277446978332818e-10,3.784377416060466667e-12,-6.785115478678202870e-13,-3.527204892722195326e-12,1.241599154724854240e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
5.886367548682879148e-12,-2.510672891267297462e-12,-8.378950693286677633e-12,1.908550944273433188e-12,2.228525224797499307e-11,-2.970113961558477439e-12,3.137809881979484511e-13,1.495105728552457179e-13,-5.788471681779336808e-14,1.010260465835925952e-12,-1.110968823582269328e-10,3.064408852847011081e-12,-4.573579977142423203e-13,-2.911994937093363198e-12,4.388934835280045676e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
5.719876660934897693e-12,-2.771617909281325797e-12,-9.398862660434153702e-12,2.156506767597228516e-12,2.218004882907169591e-11,-2.910701847625606289e-12,7.216403426021205342e-13,1.339319874617536273e-13,3.485381856018519129e-14,9.849162902870401612e-13,-1.118292136761142405e-10,2.987116762960982391e-12,-5.455776152248371621e-13,-2.852567646294730969e-12,8.468734837908311546e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
5.601366533522067848e-12,-2.212818731805933358e-12,-1.046863589624875184e-11,1.749923704320606470e-12,2.214948163452799901e-11,-2.847847237163906428e-12,2.487169466442107818e-13,1.250995497108321020e-13,-5.463222275131936237e-14,9.616232287210176006e-13,-1.131751321470188926e-10,2.914455712370510320e-12,-4.148216756452130968e-13,-2.789697257900504363e-12,3.740708229456014898e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
5.362606209138888645e-12,-2.085358207378447109e-12,-1.147340799779920655e-11,1.765098123890835364e-12,2.187324522159966042e-11,-2.652327762903763285e-12,2.841376052285464184e-13,1.121546395775247767e-13,-3.981687972508739661e-14,8.875248182129976114e-13,-1.141330945547394369e-10,2.685643191144691950e-12,-4.096481109569024405e-13,-2.594159353869796831e-12,4.096123059729541978e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
5.367738157958758299e-12,-1.855272264346417097e-12,-1.252953681751880661e-11,1.727564720930078791e-12,2.193013411570862706e-11,-2.700547004722368991e-12,1.863929718744924032e-13,1.061792390330700714e-13,-5.432662016766462619e-14,9.053364612704262462e-13,-1.152335616493099166e-10,2.740669272035875277e-12,-3.741538005525758328e-13,-2.642359190133625937e-12,3.119885864786281454e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
5.260398738440043268e-12,-1.622530223351565438e-12,-1.348269380753152062e-11,1.706253710891129111e-12,2.175749531710917059e-11,-2.605316167742672192e-12,9.414230192209379365e-14,9.776846635157808424e-14,-6.836906364954774251e-14,8.688559385943909222e-13,-1.162294061109282823e-10,2.627712783827427447e-12,-3.388846664150308259e-13,-2.547105712320146769e-12,2.198589198673298796e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
5.216623342652252317e-12,-1.510767991624712984e-12,-1.439341787978968216e-11,1.784943289983370223e-12,2.163166031313792156e-11,-2.563171388207000585e-12,1.097755056520323834e-13,9.072955353030003717e-14,-6.157779504104043235e-14,8.511428011795119411e-13,-1.171185220854950277e-10,2.573019884699123443e-12,-3.331889253640811963e-13,-2.504934501923891730e-12,2.356132165063968199e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,
